ProgramID,Reference
1834,https://github.com/zardus/preeny
1835,https://github.com/RUB-NDS/PRET
1836,https://github.com/jsteube/princeprocessor/
1837,https://github.com/Microsoft/ProcDump-for-Linux
1838,https://github.com/daniel-araujo/proctal
1839,https://bitbucket.org/mstrobel/procyon/
1840,https://github.com/HSASec/ProFuzz
1841,https://github.com/averagesecurityguy/prometheus
1842,http://ntsecurity.nu/toolbox/promisdetect/
1843,http://www.redlevel.org
1844,https://www.ee.oulu.fi/research/ouspg/PROTOS_Test-Suite_c07-sip
1844,https://tools.kali.org/sniffingspoofing/protos-sip
1845,https://github.com/alfresco/prowler
1846,https://github.com/hugsy/proxenet
1847,https://github.com/projectdiscovery/proxify
1848,https://github.com/Proxmark/proxmark3
1850,https://github.com/rofl0r/proxychains
1851,http://packetstormsecurity.com/files/61864/proxycheck.pl.txt.html
1852,http://sourceforge.net/projects/proxyp/
1853,http://packetstormsecurity.com/files/69778/proxyScan.3.tgz.html
1854,https://tools.kali.org/web-applications/proxystrike
1855,http://proxytunnel.sourceforge.net
1856,https://github.com/CroweCybersecurity/ps1encode
1857,http://deployingradius.com/pscan/
1859,https://github.com/regit/pshitt
1861,https://github.com/DominicBreuker/pspy
1862,http://www.ntsecurity.nu/toolbox/pstoreview/
1863,https://github.com/trustedsec/ptf
1864,https://github.com/byt3bl33d3r/pth-toolkit
1865,https://www.cs.uit.no/~daniels/PingTunnel
1866,https://github.com/shirkdog/pulledpork
1867,https://github.com/hgascon/pulsar
1868,https://github.com/nethunteros/punter
1869,https://github.com/n1nj4sec/pupy
1870,https://github.com/cr4shcod3/pureblood
1872,http://vladz.devzero.fr/pwd-hash.php
1873,https://github.com/tch1001/pwdlogy
1874,https://github.com/ins1gn1a/pwdlyser
1875,http://www.tarasco.org/security/pwdump_7/index.html
1876,http://samy.pl/pwnat/
1876,https://tools.kali.org/maintaining-access/pwnat
1877,http://pwncat.org/
1878,https://github.com/pwndbg/pwndbg
1879,https://github.com/kgretzky/pwndrop
1880,https://github.com/wKovacs64/pwned
1881,https://github.com/thewhiteh4t/pwnedOrNot
1882,https://github.com/mikepound/pwned-search
1883,https://github.com/h0ussni/pwnloris
1884,https://github.com/Gallopsled/pwntools
1885,https://github.com/ikkebr/PyBozoCrack
1886,https://github.com/LandGrey/pydictor
1887,https://github.com/nottinghamprisateam/pyersinia
1888,https://code.google.com/p/pyew/
1889,https://github.com/ytisf/PyExfil
1890,https://github.com/fgeek/pyfiscan
1891,https://github.com/CBHue/PyFuscation
1892,http://www.pyinstaller.org/
1893,https://github.com/mseclab/PyJFuzz
1894,https://github.com/bidord/pykek
1895,https://github.com/m8r0wn/pymeta
1896,http://code.activestate.com/recipes/491264/
1897,http://pyrasite.com/
1898,https://github.com/GoSecure/pyrdp
1899,https://github.com/JPaulMora/Pyrit
1899,https://tools.kali.org/wireless-attacks/pyrit
1900,https://github.com/moheshmohan/pyssltest
1901,http://packetstormsecurity.com/files/124299/pytacle-alpha2.tar.gz
1902,http://pytbull.sourceforge.net/
1903,https://github.com/m4n3dw0lf/PytheM
1905,https://github.com/PaulSec/API-dnsdumpster.com
1906,https://github.com/aquynh/capstone
1907,https://pypi.org/project/cymruwhois/#files
1908,https://pypi.python.org/pypi/darts.util.lru
1909,https://github.com/asciimoo/exrex
1910,https://pypi.org/project/frida/#files
1911,https://pypi.org/project/frida-tools/#files
1912,https://pypi.org/project/google-streetview/#files
1913,https://github.com/rep/hpfeeds
1914,https://ivre.rocks/
1915,https://github.com/beautify-web/js-beautify
1916,https://pypi.org/project/ldapdomaindump/#files
1917,https://github.com/skelsec/minidump
1918,https://github.com/skelsec/minikerberos
1919,https://pypi.org/project/oletools/
1920,https://pypi.org/project/pcodedmp/#files
1921,https://pypi.org/project/ropgadget/#files
1922,https://pypi.org/project/shodan/#files
1923,https://pypi.org/project/webtech/#files
1924,https://pypi.org/project/yara-python/#files
1925,https://github.com/PaulSec/API-dnsdumpster.com
1926,https://github.com/HDE/arsenic/releases
1927,https://www.capstone-engine.org/index.html
1928,https://pypi.org/project/cymruwhois/#files
1929,https://pypi.org/project/frida/#files
1930,https://pypi.org/project/frida-tools/#files
1931,https://pypi.org/project/google-streetview/#files
1932,https://ivre.rocks/
1933,https://github.com/beautify-web/js-beautify
1934,https://github.com/GiacomoLaw/Keylogger
1935,https://pypi.org/project/minidump/#files
1936,https://github.com/egaus/MaliciousMacroBot
1937,https://pypi.org/project/oletools/
1938,https://pypi.org/project/pcodedmp/#files
1939,https://pypi.org/project/search-engine-parser/#files
1940,https://pypi.org/project/shodan/#files
1941,https://ssh-mitm.at
1942,https://github.com/calebmadrigal/trackerjacker
1943,https://github.com/rocky/python-uncompyle6
1944,http://utidylib.berlios.de
1945,https://pypi.org/project/witnessme/#files
1946,https://github.com/rednaga/yara-python
1947,https://github.com/linkedin/qark
1948,https://github.com/h0nus/QRGen
1949,https://github.com/OWASP/QRLJacking/tree/master/QRLJacker
1950,https://github.com/quark-engine/quark-engine
1951,http://packetstormsecurity.com/files/104314/QuickRecon.3.2.html
1952,https://github.com/tylabs/quicksand_lite
1953,https://github.com/radareorg/r2cutter
1954,https://github.com/radareorg/r2ghidra
1955,https://noraj.github.io/rabid/
1956,https://github.com/evyatarmeged/Raccoon
1957,https://gitlab.com/akihe/radamsa
1958,https://radare.org
1959,https://github.com/radare/radare2-extras/tree/master/unicorn
1960,https://github.com/radare/radare2-extras/tree/master/unicorn
1961,http://www.security-projects.com/?RadioGraPhy
1962,http://project-rainbowcrack.com/
1962,https://tools.kali.org/password-attacks/rainbowcrack
1964,https://github.com/funkandwagnalls/ranger
1965,https://github.com/skavngr/rapidscan
1966,http://rarcrack.sourceforge.net/
1967,http://www.cultdeadcow.com/tools/rasenum.html
1968,http://code.google.com/p/ratproxy/
1969,https://github.com/andrew-d/rough-auditing-tool-for-security
1970,https://github.com/0x09AL/raven
1971,https://bitbucket.org/al14s/rawr/wiki/Home
1972,https://github.com/mBouamama/rawsec_cli
1973,https://github.com/taviso/rbndr
1974,http://rcracki.sourceforge.net/
1974,https://tools.kali.org/password-attacks/rcracki-mt
1975,https://github.com/jschicht/RcrdCarver
1976,http://www.rdesktop.org/
1978,https://github.com/xFreed0m/RDPassSpray
1979,https://github.com/portcullislabs/rdp-sec-check
1980,https://tools.kali.org/reporting-tools/rdpy
1981,https://github.com/t6x/reaver-wps-fork-t6x
1981,https://tools.kali.org/wireless-attacks/reaver
1982,http://code.google.com/p/rebind/
1982,https://tools.kali.org/sniffingspoofing/rebind
1983,https://github.com/Col-E/Recaf
1984,https://github.com/prolsen/recentfilecache-parser
1985,https://github.com/secretsquirrel/recomposer
1986,https://github.com/lanmaster53/recon-ng
1986,https://tools.kali.org/information-gathering/recon-ng
1987,https://github.com/codingo/Reconnoitre
1988,https://github.com/RoliSoft/ReconScan
1989,http://www.rfc1149.net/devel/recoverjpeg
1990,https://github.com/radenvodka/Recsech
1991,http://www.backerstreet.com/rec/rec.htm
1992,https://github.com/Lazza/RecuperaBit
1993,https://github.com/REDasmOrg/REDasm
1994,http://packetstormsecurity.com/files/31864/redfang.2.5.tar.gz.html
1994,https://tools.kali.org/wireless-attacks/redfang
1995,https://github.com/Tuhinshubhra/RED_HAWK
1997,http://www.hackingexposedvoip.com/
1999,https://github.com/digitalbond/Redpoint3
2000,https://github.com/darkk/redsocks
2001,https://github.com/fireeye/ReelPhish
2003,https://github.com/sensepost/reGeorg
2004,https://github.com/mkorman90/regipy
2006,http://projects.sentinelchicken.org/reglookup
2007,https://www.gaijin.at/dlregreport.php
2008,https://tools.kali.org/forensics/regripper
2009,https://pypi.org/project/regrippy/#files
2010,https://www.gaijin.at/en/dlregview.php
2011,https://github.com/google/rekall
2012,http://www.cirt.dk
2013,https://github.com/KeepWannabe/Remot3d
2014,https://code.google.com/p/replayproxy/
2015,http://www.angusj.com/resourcehacker/
2016,https://github.com/lgandx/Responder
2016,https://tools.kali.org/sniffingspoofing/responder
2017,https://github.com/microsoft/restler-fuzzer
2018,https://retdec.com/
2019,http://retirejs.github.io/retire.js/
2020,https://github.com/lolwaleet/ReverseIP
2021,https://github.com/PypeRanger/revipd
2022,https://github.com/emptymonkey/revsh/
2023,https://github.com/shellphish/rex
2024,https://github.com/j91321/rext
2025,http://code.google.com/p/rfcat
2026,http://www.rfdump.org
2027,http://rfidiot.org/
2028,http://www.bindshell.net/tools/rfidtool.html
2029,https://github.com/utkusen/rhodiola
2030,https://github.com/redtimmy/Richsploit
2031,https://github.com/trustedsec/ridenum
2031,https://tools.kali.org/maintaining-access/ridenum
2032,https://github.com/skorov/ridrelay
2033,https://github.com/abelcheung/rifiuti2
2034,http://www.boutell.com/rinetd
2035,http://nullsecurity.net/tools/scanner
2036,https://github.com/activecm/rita
2037,https://github.com/graniet/riwifshell
2038,http://rkhunter.sourceforge.net/
2039,http://wayreth.eu.org/old_page/
2040,https://github.com/wifiphisher/roguehostapd
2041,https://github.com/Gifts/Rogue-MySql-Server
2042,http://www.packetstormsecurity.org/
2043,http://www.highhacksociety.com/
2044,http://www.vnsecurity.net/2010/08/ropeme-rop-exploit-made-easy/
2045,http://www.shell-storm.org/project/ROPgadget
2046,https://github.com/sashs/Ropper
2047,https://github.com/inaz2/roputils
2048,https://github.com/jh00nbr/Routerhunter.0
2049,https://github.com/threat9/routersploit
2049,https://tools.kali.org/exploitation-tools/routersploit
2050,https://github.com/0vercl0k/rp
2051,http://ntsecurity.nu/toolbox/promisdetect/
2054,https://github.com/AdiKo/RPCSniffer
2055,https://packetstormsecurity.com/files/31879/rpctools.0.zip.html
2056,https://github.com/freakyclown/RPDscan
2057,https://github.com/artkond/rpivot
2058,https://github.com/mozilla/rr
2059,http://www.cycom.se/dl/rrs
2060,https://github.com/Ganapati/RsaCtfTool
2061,http://citp.princeton.edu/memory/code/
2062,https://github.com/ius/rsatool
2063,https://github.com/zweisamkeit/RSHack
2064,http://www.randomstorm.com/rsmangler-security-tool.php
2064,https://tools.kali.org/password-attacks/rsmangler
2065,https://github.com/panagiks/RSPET
2067,https://github.com/leostat/rtfm
2068,https://github.com/bemasher/rtlamr/
2069,https://github.com/csete/rtlizer
2069,https://tools.kali.org/wireless-attacks/rtlsdr-scanner
2070,https://github.com/EarToEarOak/RTLSDR-Scanner
2071,http://xenion.antifork.org/rtpbreak/
2071,https://tools.kali.org/sniffingspoofing/rtpbreak
2072,https://tools.kali.org/stress-testing/rtpflood
2073,http://www.hackingexposedvoip.com/
2074,https://tools.kali.org/sniffingspoofing/rtpinsertsound
2075,https://tools.kali.org/sniffingspoofing/rtpmixsound
2077,http://nullsecurity.net/tools/backdoor.html
2078,https://github.com/sensepost/ruler
2079,https://github.com/synacktiv/rulesfinder
2080,https://github.com/decrypto-org/rupture
2082,https://github.com/phra/rustbuster
2083,https://github.com/brandonskerritt/RustScan
2084,https://github.com/gh2o/rvi_capture
2085,http://packetstormsecurity.com/files/79021/Remote-Web-Workplace-Attack-Tool.html
2086,https://github.com/petermbenjamin/s3-fuzzer
2087,https://github.com/sa7mon/S3Scanner
2088,http://safecopy.sourceforge.net/
2089,https://quadrantsec.com/sagan_log_analysis_engine/
2090,http://www.sakis3g.org/
2090,https://tools.kali.org/hardware-hacking/sakis3g
2091,https://www.saleae.com/downloads
2093,http://sourceforge.net/projects/sambascan2/
2094,http://sourceforge.net/projects/ophcrack/files/samdump2/
2095,https://github.com/TheTarquin/samesame
2096,https://github.com/sleinen/samplicator
2098,http://github.com/jensp/samydeluxe
2099,https://github.com/0xSearches/sandcastle
2100,https://github.com/trimstray/sandmap
2101,https://github.com/xoreaxeaxeax/sandsifter
2102,https://github.com/donctl/sandy
2103,https://github.com/elfmaster/saruman
2104,https://github.com/Dman95/SASM
2105,https://github.com/danilovazb/sawef
2106,https://github.com/levi0x0/sb0x-project
2107,http://www2.packetstormsecurity.org/cgi-bin/search/search.cgi?searchvalue=sbd
2107,https://tools.kali.org/maintaining-access/sbd
2108,http://www.digitalforensicssolutions.com/Scalpel/
2109,http://www.caida.org/tools/measurement/scamper/
2110,https://github.com/vesche/scanless
2111,https://github.com/scanmem/scanmem
2112,https://github.com/kudelskisecurity/scannerl
2113,https://github.com/bambish/ScanQLi
2114,https://github.com/huntergregal/scansploit
2115,http://www.monkey.org/~provos/scanssh/
2116,https://www.open-scap.org/security-policies/scap-security-guide/
2117,https://www.open-scap.org/tools/scap-workbench/
2118,http://www.secdev.org/projects/scapy/
2119,https://github.com/rndinfosecguy/Scavenger
2120,http://www.emanuelegentili.eu/
2121,https://github.com/t00sh/sc-make
2122,http://isecpartners.github.io/Scout2/
2123,https://github.com/nccgroup/ScoutSuite
2125,https://github.com/304GEEK/Scrape-DNS
2126,https://scrapy.org
2127,https://github.com/pfalcon/ScratchABit
2128,http://memberwebs.com/stef/software/scrounge/
2129,http://www.p1sec.com/
2129,https://tools.kali.org/sniffingspoofing/sctpscan
2130,https://github.com/smythtech/sdnpwn
2131,http://www.hellfiresecurity.com/tools.htm
2132,https://github.com/neuromancer/SEA
2133,https://github.com/b3mb4m/Search1337
2135,http://thesprawl.org/projects/search-engine-assessment-tool/
2137,https://github.com/danielmiessler/SecLists/
2137,https://tools.kali.org/password-attacks/seclists
2137,https://tools.kali.org/password-attacks/seclists
2138,https://github.com/m4ll0k/SecretFinder
2141,http://code.google.com/p/secscan-py/
2142,https://github.com/jschicht/Secure2Csv
2143,http://www.thc.org/
2144,https://github.com/thewhiteh4t/seeker
2145,https://github.com/galkan/sees/
2146,https://github.com/sensepost/xrdp
2147,https://github.com/supernothing/sergio-proxy
2148,https://github.com/NickstaDB/SerialBrute
2149,https://github.com/NickstaDB/SerializationDumper/
2150,https://github.com/mazen160/server-status_PWN
2152,http://www.0xrage.com/
2153,https://github.com/trustedsec/social-engineer-toolkit/releases
2153,https://tools.kali.org/information-gathering/set
2154,https://github.com/SySS-Research/Seth
2155,http://ntsecurity.nu/toolbox/setowner/
2156,http://aconole.brad-x.com/programs/sfuzz.html
2156,https://tools.kali.org/vulnerability-analysis/sfuzz
2157,https://github.com/EgeBalci/sgn
2158,https://github.com/pavanw3b/sh00t
2159,https://github.com/cr-marcstevens/sha1collisiondetection
2160,https://github.com/bats3c/shad0w
2161,https://www.shadowexplorer.com/downloads.html
2162,https://github.com/philwantsfish/shard
2163,https://github.com/CroweCybersecurity/shareenum
2164,https://github.com/shirosaidev/sharesniffer
2165,https://github.com/enkomio/shed
2167,https://www.shellcheck.net
2168,https://github.com/NytroRST/ShellcodeCompiler
2169,http://www.blackhatlibrary.net/Shellcodecs
2170,https://github.com/danielhenrymantilla/shellcode-factory
2171,https://github.com/merrychap/shellen
2172,https://github.com/ShutdownRepo/shellerator
2173,https://github.com/shellinabox/shellinabox
2174,https://github.com/hatRiot/shellme
2175,https://github.com/reyammer/shellnoob
2175,https://tools.kali.org/exploitation-tools/shellnoob
2176,https://github.com/0x00x00/ShellPop
2177,https://github.com/b3mb4m/shellsploit-framework
2178,https://www.shellterproject.com/download/
2178,https://tools.kali.org/maintaining-access/shellter
2179,https://github.com/sherlock-project/sherlock
2180,https://github.com/elfmaster/sherlocked
2181,https://github.com/eth0izzle/shhgit
2182,https://github.com/acidvegas/shitflood
2183,https://github.com/nccgroup/shocker
2184,https://github.com/HatBashBR/ShodanHat
2185,https://github.com/aploium/shootback
2186,http://packetstormsecurity.com/files/104872/Short-Fuzzy-Rat-Scanner.html
2187,https://github.com/projectdiscovery/shuffledns.git
2188,https://github.com/wetw0rk/Sickle
2189,http://www.cqure.net/wp/tools/database/sidguesser/
2189,https://tools.kali.org/vulnerability-analysis/sidguesser
2190,https://www.joedog.org/siege-home/
2191,https://github.com/Neo23x0/sigma
2192,https://github.com/appium/sign
2193,https://github.com/SigPloiter/SigPloit
2194,http://www.security-projects.com/?SigSpotter
2195,https://github.com/secretsquirrel/SigThief
2196,https://github.com/achorein/silenteye/
2197,https://github.com/byt3bl33d3r/SILENTTRINITY
2198,https://tools.netsa.cert.org/silk/
2199,https://code.google.com/p/simple-ducky-payload-generator
2200,https://github.com/lunarca/SimpleEmailSpoofer
2201,http://packetstormsecurity.com/files/97353/Simple-LAN-Scanner.0.html
2202,https://github.com/CalebFenton/simplify
2203,https://github.com/killswitch-GUI/SimplyEmail
2204,https://osmocom.org/projects/simtrace2/wiki
2205,http://www.networecon.com/tools/sinfp/
2206,http://packetstormsecurity.com/files/107301/sipArmyKnife_11232011.pl.txt
2206,https://tools.kali.org/vulnerability-analysis/siparmyknife
2207,https://github.com/packetassailant/sipbrute
2208,http://www.remote-exploit.org/codes_sipcrack.html
2209,https://github.com/xenomuta/SIPffer
2210,https://github.com/ST2Labs/SIPI
2211,http://sipp.sourceforge.net/
2211,https://tools.kali.org/sniffingspoofing/sipp
2212,https://github.com/Pepelux/sippts
2213,https://github.com/nils-ohlmeier/sipsak/releases
2214,http://www.hackingvoip.com/sec_tools.html
2215,https://github.com/zaf/sipshock
2216,http://blog.sipvicious.org/
2216,https://tools.kali.org/sniffingspoofing/sipvicious
2217,https://github.com/SafeBreach-Labs/SirepRAT
2218,https://github.com/shenril/Sitadel
2219,https://github.com/digininja/sitediff
2220,https://github.com/h0ng10/sjet
2221,http://code.google.com/p/skipfish/
2221,https://tools.kali.org/web-applications/skipfish
2222,https://github.com/84KaliPleXon3/skiptracer
2223,https://github.com/cryptcoffee/skul
2224,https://github.com/samyk/skyjack
2225,http://packetstormsecurity.com/files/119155/Skype-Hash-Dumper.0.html
2226,http://osandamalith.github.io/SkypeFreak/
2227,https://github.com/emtunc/SlackPirate
2228,https://www.sleuthkit.org/sleuthkit
2229,https://github.com/RhinoSecurityLabs/SleuthQL
2230,https://github.com/crytic/slither
2231,https://github.com/mfontanini/sloth-fuzzer
2232,https://github.com/shekyan/slowhttptest
2232,https://tools.kali.org/stress-testing/slowhttptest
2233,http://ha.ckers.org/slowloris/
2234,https://github.com/gkbrk/slowloris
2235,https://github.com/hehnope/slurp
2236,https://github.com/JesusFreke/smali
2236,https://tools.kali.org/reverse-engineering/smali
2237,https://github.com/ch0psticks/Smali-CFGs
2238,https://github.com/dorneanu/smalisca
2239,https://github.com/suraj-root/smap
2240,https://github.com/georgiaw/Smartphone-Pentest-Framework
2241,http://packetstormsecurity.com/files/25381/smbbf.9.1.tar.gz.html
2244,https://github.com/Raikia/SMBCrunch
2245,https://github.com/pentestgeek/smbexec
2247,https://github.com/ShawnDEvans/smbmap
2247,https://tools.kali.org/information-gathering/smbmap
2248,http://www.tarasco.org/security/smbrelay/
2251,https://github.com/T-S-A/smbspider
2252,https://github.com/smikims/arpspoof
2254,https://github.com/enddo/smod
2255,https://github.com/z0noxz/smplshllctrlr
2258,http://www.projectiwear.org/~plasmahh/software.html
2259,http://packetstormsecurity.com/files/31102/smtpscan.5.tar.gz.html
2260,https://github.com/isaudits/smtp-test
2261,https://github.com/xFreed0m/SMTPTester
2262,http://www.0x90.se/
2263,http://pentestmonkey.net/tools/user-enumeration/smtp-user-enum
2263,https://tools.kali.org/information-gathering/smtp-user-enum
2265,https://github.com/defparam/smuggler
2266,https://github.com/gwen001/pentest-tools/blob/master/smuggler.py
2267,http://www.nullsecurity.net/tools/automation.html
2268,https://github.com/1N3/Sn1per
2269,https://github.com/hannob/snallygaster
2270,https://github.com/thebradbain/snapception
2271,https://github.com/mushorg/snare
2272,https://github.com/purpleteam/snarf
2274,https://github.com/julioreynaga/sniffer
2276,https://github.com/kpcyrd/sniffglue
2277,http://www.delirandom.net/sniffjoke/
2277,https://tools.kali.org/sniffingspoofing/sniffjoke
2278,https://github.com/petabi/sniffles
2279,https://github.com/SkypLabs/sniff-probe-req
2280,http://ntsecurity.nu/toolbox/snitch/
2281,http://www.c0decafe.de/
2282,https://github.com/SECFORCE/SNMP-Brute
2283,http://www.nothink.org/perl/snmpcheck/
2284,https://tools.kali.org/information-gathering/snmp-check
2285,http://www.filip.waeytens.easynet.be/
2286,http://www.arhont.com/en/category/resources/tools-utilities/
2287,http://www.nothink.org/perl/snmpscan/index.php
2289,https://github.com/m57/snoopbrute
2290,https://github.com/sensepost/snoopy-ng
2291,http://www.snort.org/
2292,http://darkside.com.au/snow/index.html
2293,http://derevenets.com/
2294,http://www.mcafee.com/uk/downloads/free-tools/snscan.aspx
2295,https://github.com/mauro-g/snuck
2296,https://github.com/snyk/snyk
2297,https://www.soapui.org/downloads/soapui/source-forge.html
2298,http://www.dest-unreach.org/socat/
2299,https://github.com/UndeadSec/SocialFish
2300,https://github.com/SpiderLabs/social_mapper
2301,https://github.com/iojw/socialscan
2302,https://github.com/Betawolf/social-vuln-scanner
2303,https://github.com/landw1re/socketfuzz
2304,https://packages.debian.org/unstable/main/sockstat
2305,http://www.sable.mcgill.ca/soot
2306,https://github.com/TheresAFewConors/Sooty
2307,http://www.hoobie.net/brutus/
2308,https://github.com/Ganapati/spaf
2309,http://sparta.secforce.com/
2309,https://tools.kali.org/information-gathering/sparta
2310,https://github.com/sensepost/SPartan
2311,http://sparty.secniche.org/
2312,http://www.kismetwireless.net/spectools/
2313,https://gitorious.org/speedpwn/
2314,https://github.com/tatanus/SPF
2315,https://github.com/BishopFox/spfmap
2316,https://github.com/smicallef/spiderfoot
2317,https://code.google.com/p/spiderpig-pdffuzzer/
2318,https://github.com/getdual/scripts-n-tools/blob/master/spiga.py
2319,http://www.immunitysec.com/resources-freesoftware.shtml
2320,http://www.immunitysec.com/resources-freesoftware.shtml
2321,https://www.tarsnap.com/spiped.html
2322,https://github.com/PaulSec/SPIPScan
2323,https://repo.or.cz/splint-patched.git
2324,https://github.com/BlackArch/sploitctl
2325,https://github.com/allfro/sploitego
2326,https://github.com/bishopfox/spoofcheck
2327,http://www.hackfromacave.com/projects/spooftooph.html
2327,https://tools.kali.org/wireless-attacks/spooftooph
2328,https://github.com/hlldz/SpookFlare
2329,https://github.com/spotbugs/spotbugs
2330,https://github.com/byt3bl33d3r/SprayingToolkit
2331,https://github.com/aas-n/spraykatz
2332,https://sites.google.com/site/simplepacketsender/
2333,https://github.com/zeropwn/spyse.py
2334,http://sqid.rubyforge.org/
2335,http://www.justinclarke.com/archives/2006/03/sqlbrute.html
2336,http://ntsecurity.nu/toolbox/sqldict/
2336,https://tools.kali.org/password-attacks/sqldict
2337,https://github.com/Hadesy2k/sqlivulscan
2338,http://sqlmap.org
2338,https://tools.kali.org/vulnerability-analysis/sqlmap
2339,http://sqlninja.sourceforge.net/
2339,https://tools.kali.org/vulnerability-analysis/sqlninja
2340,http://www.cqure.net/wp/sqlpat/
2341,http://www.sqlsecurity.com/downloads
2342,http://www.sqlpowerinjector.com/download.htm
2343,http://sqlsus.sourceforge.net/
2343,https://tools.kali.org/vulnerability-analysis/sqlsus
2344,https://ssdeep-project.github.io/ssdeep/
2345,http://packetstormsecurity.com/files/127994/SSDP-Amplification-Scanner.html
2347,http://www.nth-dimension.org.uk/downloads.php?id=34
2348,https://github.com/jtesta/ssh-audit
2349,https://packetstormsecurity.com/fuzzer/sshfuzz.txt
2350,https://github.com/droberson/ssh-honeypot
2351,https://github.com/jtesta/ssh-mitm
2352,https://nullsecurity.net/tools/cracker.html
2353,https://code.google.com/p/lusas/
2354,https://github.com/getdual/scripts-n-tools/blob/master/sshscan.py
2355,http://nullsecurity.net/tools/cracker.html
2356,https://github.com/pahaz/sshtunnel
2357,https://github.com/nccgroup/ssh-user-enum
2358,https://github.com/sshuttle/sshuttle
2359,http://www.bindshell.net/tools/sslcat
2360,https://github.com/grwl/sslcaudit
2360,https://tools.kali.org/information-gathering/sslcaudit
2361,http://www.rtfm.com/ssldump/
2362,https://www.rutschle.net/tech/sslh/README.html
2363,http://packetstormsecurity.com/files/120634/Common-Name-Grabber-Script.html
2364,https://github.com/ssllabs/ssllabs-scan
2365,http://thesprawl.org/projects/latest/
2366,https://github.com/jtripper/sslnuke
2367,https://github.com/zombiesam/ssl_phuck3r
2368,https://github.com/DinoTools/sslscan/
2369,https://github.com/rbsec/sslscan
2370,http://www.thoughtcrime.org/software/sslsniff/
2371,https://tools.kali.org/information-gathering/sslsplit
2372,https://github.com/moxie0/sslstrip
2372,https://tools.kali.org/information-gathering/sslstrip
2373,https://github.com/nabla-c0d3/sslyze
2373,https://tools.kali.org/information-gathering/sslyze
2374,https://github.com/secrary/SSMA
2375,https://github.com/swisskyrepo/SSRFmap
2376,https://github.com/bcoles/ssrf_proxy
2377,https://github.com/teknogeek/ssrf-sheriff
2378,https://github.com/d4rkcat/stackflow
2379,https://github.com/vincentcox/StaCoAn
2380,https://github.com/j-t/staekka
2381,https://github.com/0xPrateek/Stardox
2382,https://github.com/ipopov/starttls-mitm
2383,http://hashcat.net/wiki/doku.php?id=statsprocessor
2383,https://tools.kali.org/password-attacks/statsprocessor
2384,https://github.com/Paradoxis/StegCracker
2385,https://github.com/redNixon/stegdetect
2386,http://steghide.sourceforge.net/
2387,https://github.com/razc411/StegoLeggo
2388,https://github.com/epinna/Stegosip
2389,https://github.com/bannsec/stegoVeritas/
2390,https://github.com/zardus/ctf-tools/blob/master/stegsolve/install
2391,https://github.com/google/stenographer
2392,http://domnit.org/stepic/doc/
2393,https://github.com/ztgrace/sticky_keys_hunter
2394,https://www.stig-viewer.com
2395,http://lcamtuf.coredump.cx/
2396,https://github.com/PUNCH-Cyber/stoq
2397,http://packetstormsecurity.com/files/115852/Storm-Ringing-PABX-Test-Tool.html
2398,https://strace.io/
2399,https://www.gaijin.at/en/dlstreamfind.php
2400,https://github.com/UltimateHackers/Striker
2401,https://github.com/fireeye/stringsifter
2402,https://github.com/tintinweb/striptls
2403,https://github.com/riusksk/StrutScan
2404,https://www.stunnel.org/
2405,https://dl.packetstormsecurity.net/trojans/Subseven.2.2.zip
2406,https://github.com/TheRook/subbrute
2407,http://www.edge-security.com/subdomainer.php
2408,https://github.com/projectdiscovery/subfinder
2409,https://github.com/subjack/subjack
2410,https://github.com/lc/subjs
2411,https://github.com/yassineaboukir/sublert
2412,https://github.com/aboul3la/Sublist3r
2412,https://tools.kali.org/information-gathering/sublist3r
2413,https://github.com/Ice3man543/SubOver
2414,https://github.com/m8r0wn/subscraper
2415,https://github.com/Subterfuge-Framework/Subterfuge
2416,http://labs.portcullis.co.uk/application/sucrack
2417,https://github.com/Anon-Exploiter/SUID3NUM
2418,https://github.com/OpenRCE/sulley/
2419,http://www.foundstone.com/us/resources/proddesc/superscan.htm
2420,https://suricata-ids.org/
2421,https://github.com/OISF/suricata-verify
2422,https://github.com/anantshri/svn-extractor
2423,https://jetmore.org/john/code/swaks/
2424,https://github.com/jakecreps/swamp
2425,https://github.com/sevagas/swap_digger
2426,https://github.com/Arvin-X/swarm
2427,http://code.google.com/p/swfintruder/
2428,http://www.swftools.org/
2429,https://github.com/MilindPurswani/Syborg
2430,https://github.com/anchore/syft
2431,https://github.com/dlrobertson/sylkie
2432,https://github.com/danigargu/syms2elf
2433,http://thesprawl.org/projects/syn-flooder/
2434,http://packetstormsecurity.com/files/69802/synner.c.html
2435,http://www.digit-labs.org/files/tools/synscan/
2436,https://github.com/securestate/syringe
2437,https://www.sysdig.com/
2438,http://sysinternals.com/
2439,https://gitlab.com/fredericopissarra/t50/tags
2439,https://tools.kali.org/stress-testing/t50
2440,https://github.com/ANSSI-FR/tabi
2441,https://github.com/delvelabs/tachyon
2442,https://github.com/0xdea/tactical-exploitation
2443,https://github.com/enkomio/Taipan
2444,https://github.com/m4ll0k/takeover
2445,http://taof.sf.net/
2446,http://freshmeat.net/projects/t-bear
2447,http://packetstormsecurity.com/files/119146/tcgetkey.1.html
2448,https://github.com/antagon/TCHunt-ng
2449,https://github.com/Octosec/tckfc
2450,https://www.ee.oulu.fi/research/ouspg/tcpcontrol-fuzzer
2451,https://github.com/session-replay-tools/tcpcopy
